id,Stadium,Capacity,Spectators,Average,Matches,sold out,Club,Year
1,King Abdullah Sports City,62.345,27.0,27.0,1,-,Al-Ittihad Club,2007
2,King Fahd International Stadium,68.752,0.0,0.0,0,-,Al-Hilal SFC,2007
3,Prince Mohamed bin Fahd Stadium,35.0,0.0,0.0,0,-,Al-Ettifaq FC,2007
4,Al-Hazem Club Stadium,8.0,0.0,0.0,0,-,Al-Hazem SC,2007
5,Prince Faisal bin Fahad Stadium,22.5,0.0,0.0,0,-,Al-Shabab FC,2007
6,King Abdul Aziz Stadium,38.0,0.0,0.0,0,-,Al-Wehda FC,2007
7,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ahli SFC,2007
8,Al-Awwal Park,25.0,0.0,0.0,0,-,Al-Nassr FC,2007
9,Prince Saud bin Jalawi Stadium,11.8,0.0,0.0,0,-,Al-Qadsiah FC,2007
10,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,0.0,0.0,0,-,Najran SC,2007
11,Prince Abdul Aziz bin Musa'ed Stadium,12.0,0.0,0.0,0,-,Al-Tai FC,2007
12,King Fahd International Stadium,68.752,18.864,18.864,1,-,Al-Hilal SFC,2008
13,Prince Mohamed bin Fahd Stadium,35.0,0.0,0.0,0,-,Al-Ettifaq FC,2008
14,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ittihad Club,2008
15,Al-Hazem Club Stadium,8.0,0.0,0.0,0,-,Al-Hazem SC,2008
16,Prince Faisal bin Fahad Stadium,22.5,0.0,0.0,0,-,Al-Shabab FC,2008
17,King Abdul Aziz Stadium,38.0,0.0,0.0,0,-,Al-Wehda FC,2008
18,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ahli SFC,2008
19,Al-Awwal Park,25.0,0.0,0.0,0,-,Al-Nassr FC,2008
20,King Abdullah Sport City Stadium,25.0,0.0,0.0,0,-,Al-Raed SFC,2008
21,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,0.0,0.0,0,-,Najran SC,2008
22,Prince Sultan bin Abdul Aziz Stadium,20.0,0.0,0.0,0,-,Abha Club,2008
23,King Fahd International Stadium,68.752,19.0,19.0,1,-,Al-Hilal SFC,2009
24,Prince Mohamed bin Fahd Stadium,35.0,0.0,0.0,0,-,Al-Ettifaq FC,2009
25,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ittihad Club,2009
26,Al-Hazem Club Stadium,8.0,0.0,0.0,0,-,Al-Hazem SC,2009
27,Prince Faisal bin Fahad Stadium,22.5,0.0,0.0,0,-,Al-Shabab FC,2009
28,King Abdul Aziz Stadium,38.0,0.0,0.0,0,-,Al-Wehda FC,2009
29,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ahli SFC,2009
30,Al-Awwal Park,25.0,0.0,0.0,0,-,Al-Nassr FC,2009
31,King Abdullah Sport City Stadium,25.0,0.0,0.0,0,-,Al-Raed SFC,2009
32,Prince Saud bin Jalawi Stadium,11.8,0.0,0.0,0,-,Al-Qadsiah FC,2009
33,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,0.0,0.0,0,-,Najran SC,2009
34,Prince Abdullah bin Jalawi Stadium,26.0,0.0,0.0,0,-,Al-Fateh SC,2009
35,King Fahd International Stadium,68.752,107.734,9.794,11,-,Al-Hilal SFC,2010
36,King Abdullah Sports City,62.345,70.603,7.845,9,-,Al-Ittihad Club,2010
37,King Abdullah Sports City,62.345,67.481,8.435,8,-,Al-Ahli SFC,2010
38,King Abdullah Sport City Stadium,25.0,62.613,8.945,7,-,Al-Raed SFC,2010
39,Al-Awwal Park,25.0,46.718,5.84,8,-,Al-Nassr FC,2010
40,Prince Mohamed bin Fahd Stadium,35.0,44.567,5.571,8,-,Al-Ettifaq FC,2010
41,Al-Taawoun Club Stadium,5.961,41.389,5.913,7,-,Al-Taawoun FC,2010
42,King Abdul Aziz Stadium,38.0,15.697,2.242,7,-,Al-Wehda FC,2010
43,Prince Faisal bin Fahad Stadium,22.5,12.741,1.416,9,-,Al-Shabab FC,2010
44,Prince Saud bin Jalawi Stadium,11.8,4.661,1.554,3,-,Al-Qadsiah FC,2010
45,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,3.624,1.208,3,-,Najran SC,2010
46,Al Majma'ah Sports City Stadium,7.0,3.257,1.086,3,-,Al-Faisaly FC,2010
47,Al-Hazem Club Stadium,8.0,1.729,576.0,3,-,Al-Hazem SC,2010
48,Prince Abdullah bin Jalawi Stadium,26.0,475.0,158.0,3,-,Al-Fateh SC,2010
49,King Abdullah Sports City,62.345,143.498,11.038,13,-,Al-Ahli SFC,2011
50,King Fahd International Stadium,68.752,96.446,7.419,13,-,Al-Hilal SFC,2011
51,King Abdullah Sport City Stadium,25.0,92.803,7.139,13,-,Al-Raed SFC,2011
52,King Abdullah Sports City,62.345,92.411,7.109,13,-,Al-Ittihad Club,2011
53,Al-Taawoun Club Stadium,5.961,90.672,6.975,13,-,Al-Taawoun FC,2011
54,Prince Mohammed bin Abdul Aziz Stadium,24.0,56.648,4.358,13,-,Al-Ansar,2011
55,Al-Awwal Park,25.0,53.748,4.134,13,-,Al-Nassr FC,2011
56,Prince Mohamed bin Fahd Stadium,35.0,48.007,3.693,13,-,Al-Ettifaq FC,2011
57,Prince Faisal bin Fahad Stadium,22.5,35.24,2.711,13,-,Al-Shabab FC,2011
58,Prince Saud bin Jalawi Stadium,11.8,18.975,1.46,13,-,Al-Qadsiah FC,2011
59,Prince Abdullah bin Jalawi Stadium,26.0,18.584,1.43,13,-,Al-Fateh SC,2011
60,Prince Abdullah bin Jalawi Stadium,27.55,17.921,1.379,13,-,Hajer Club,2011
61,Al Majma'ah Sports City Stadium,7.0,15.657,1.204,13,-,Al-Faisaly FC,2011
62,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,11.239,865.0,13,-,Najran SC,2011
63,King Abdullah Sports City,62.345,110.473,10.043,11,-,Al-Ittihad Club,2012
64,King Abdullah Sports City,62.345,87.168,8.717,10,-,Al-Ahli SFC,2012
65,King Fahd International Stadium,68.752,75.182,5.783,13,-,Al-Hilal SFC,2012
66,Prince Abdullah bin Jalawi Stadium,26.0,33.431,5.572,6,-,Al-Fateh SC,2012
67,Prince Faisal bin Fahad Stadium,22.5,33.187,2.553,13,-,Al-Shabab FC,2012
68,King Abdullah Sport City Stadium,25.0,32.706,4.672,7,-,Al-Raed SFC,2012
69,Al-Awwal Park,25.0,24.803,6.201,4,-,Al-Nassr FC,2012
70,Al-Taawoun Club Stadium,5.961,15.197,3.799,4,-,Al-Taawoun FC,2012
71,King Abdul Aziz Stadium,38.0,7.767,2.589,3,-,Al-Wehda FC,2012
72,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,4.373,1.093,4,-,Najran SC,2012
73,Prince Mohamed bin Fahd Stadium,35.0,3.3,825.0,4,-,Al-Ettifaq FC,2012
74,Al Majma'ah Sports City Stadium,7.0,3.057,764.0,4,-,Al-Faisaly FC,2012
75,Prince Abdullah bin Jalawi Stadium,27.55,479.0,479.0,1,-,Hajer Club,2012
76,Al-Shoalah Club Stadium,8.0,470.0,470.0,1,-,Al-Shoalah FC,2012
77,King Fahd International Stadium,68.752,158.52,13.21,12,-,Al-Hilal SFC,2013
78,Al-Awwal Park,25.0,156.478,14.225,11,-,Al-Nassr FC,2013
79,King Abdullah Sports City,62.345,88.56,8.856,10,-,Al-Ahli SFC,2013
80,King Abdullah Sports City,62.345,86.847,9.65,9,-,Al-Ittihad Club,2013
81,Prince Mohamed bin Fahd Stadium,35.0,30.018,4.288,7,-,Al-Ettifaq FC,2013
82,Prince Faisal bin Fahad Stadium,22.5,27.365,3.909,7,-,Al-Shabab FC,2013
83,Al-Orobah Club Stadium,3.0,19.051,2.722,7,-,Al-Orobah FC,2013
84,King Abdullah Sport City Stadium,25.0,15.871,3.968,4,-,Al-Raed SFC,2013
85,Al-Taawoun Club Stadium,5.961,10.947,3.649,3,-,Al-Taawoun FC,2013
86,Prince Abdullah bin Jalawi Stadium,26.0,8.399,1.68,5,-,Al-Fateh SC,2013
87,Al-Shoalah Club Stadium,8.0,5.67,1.418,4,-,Al-Shoalah FC,2013
88,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,1.862,621.0,3,-,Najran SC,2013
89,Al Majma'ah Sports City Stadium,7.0,0.0,0.0,0,-,Al-Faisaly FC,2013
90,King Abdullah Sports City,62.345,550.822,42.371,13,-,Al-Ittihad Club,2014
91,King Abdullah Sports City,62.345,443.161,34.089,13,-,Al-Ahli SFC,2014
92,Al-Awwal Park,25.0,210.416,16.186,13,-,Al-Nassr FC,2014
93,King Fahd International Stadium,68.752,192.267,14.79,13,-,Al-Hilal SFC,2014
94,Al-Orobah Club Stadium,3.0,47.366,3.947,12,1,Al-Orobah FC,2014
95,Prince Faisal bin Fahad Stadium,22.5,45.082,3.468,13,-,Al-Shabab FC,2014
96,King Abdullah Sport City Stadium,25.0,39.073,3.256,12,-,Al-Raed SFC,2014
97,Prince Abdullah bin Jalawi Stadium,26.0,35.351,3.214,11,-,Al-Fateh SC,2014
98,Prince Mohamed bin Fahd Stadium,35.0,34.901,2.685,13,-,Al-Khaleej FC,2014
99,Al-Taawoun Club Stadium,5.961,30.599,2.55,12,-,Al-Taawoun FC,2014
100,Prince Abdullah bin Jalawi Stadium,27.55,21.082,1.622,13,-,Hajer Club,2014
101,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,15.136,1.376,11,-,Najran SC,2014
102,Al-Shoalah Club Stadium,8.0,10.974,915.0,12,-,Al-Shoalah FC,2014
103,Al Majma'ah Sports City Stadium,7.0,7.410,570.0,13,-,Al-Faisaly FC,2014
104,King Abdullah Sports City,62.345,360.312,27.716,13,1,Al-Ahli SFC,2015
105,King Abdullah Sports City,62.345,295.465,22.728,13,-,Al-Ittihad Club,2015
106,King Fahd International Stadium,68.752,154.338,11.872,13,-,Al-Hilal SFC,2015
107,Al-Awwal Park,25.0,82.193,6.323,13,-,Al-Nassr FC,2015
108,Al-Taawoun Club Stadium,5.961,69.910,5.378,13,-,Al-Taawoun FC,2015
109,King Abdullah Sport City Stadium,25.0,61.520,4.732,13,-,Al-Raed SFC,2015
110,King Abdul Aziz Stadium,38.0,38.692,2.976,13,-,Al-Wehda FC,2015
111,Prince Faisal bin Fahad Stadium,22.5,38.201,2.939,13,-,Al-Shabab FC,2015
112,Prince Abdullah bin Jalawi Stadium,26.0,37.184,2.86,13,-,Al-Fateh SC,2015
113,Prince Saud bin Jalawi Stadium,11.8,35.022,2.694,13,-,Al-Qadsiah FC,2015
114,Prince Hathloul bin Abdulaziz Sports City Stadium,10.0,34.761,2.674,13,-,Najran SC,2015
115,Prince Abdullah bin Jalawi Stadium,27.55,22.211,1.709,13,-,Hajer Club,2015
116,Prince Mohamed bin Fahd Stadium,35.0,18.445,1.419,13,-,Al-Khaleej FC,2015
117,Al Majma'ah Sports City Stadium,7.0,6.258,481.0,13,-,Al-Faisaly FC,2015
118,King Abdullah Sports City,62.345,330.286,25.407,13,-,Al-Ittihad Club,2016
119,King Abdullah Sports City,62.345,268.951,20.689,13,-,Al-Ahli SFC,2016
120,King Fahd International Stadium,68.752,200.037,15.387,13,-,Al-Hilal SFC,2016
121,Al-Awwal Park,25.0,99.258,7.635,13,-,Al-Nassr FC,2016
122,King Abdullah Sport City Stadium,25.0,75.953,5.843,13,-,Al-Raed SFC,2016
123,Al-Taawoun Club Stadium,5.961,65.329,5.025,13,-,Al-Taawoun FC,2016
124,Prince Mohamed bin Fahd Stadium,35.0,48.796,3.754,13,-,Al-Ettifaq FC,2016
125,Prince Abdullah bin Jalawi Stadium,26.0,45.099,3.469,13,-,Al-Fateh SC,2016
126,Prince Faisal bin Fahad Stadium,22.5,35.603,2.967,12,-,Al-Shabab FC,2016
127,Al-Batin Club Stadium,6.0,32.919,2.743,12,-,Al-Batin FC,2016
128,Prince Saud bin Jalawi Stadium,11.8,22.341,1.719,13,-,Al-Qadsiah FC,2016
129,King Abdul Aziz Stadium,38.0,20.284,1.56,13,-,Al-Wehda FC,2016
130,Prince Mohamed bin Fahd Stadium,35.0,14.813,1.139,13,-,Al-Khaleej FC,2016
131,Al Majma'ah Sports City Stadium,7.0,9.882,760.0,13,-,Al-Faisaly FC,2016
132,King Abdullah Sports City,62.345,216.456,16.65,13,-,Al-Ahli SFC,2017
133,King Abdullah Sports City,62.345,210.757,16.212,13,-,Al-Ittihad Club,2017
134,King Fahd International Stadium,68.752,158.523,12.194,13,-,Al-Hilal SFC,2017
135,Prince Mohammed bin Abdul Aziz Stadium,24.0,79.325,6.102,13,-,Ohod Club,2017
136,Al-Awwal Park,25.0,71.246,5.48,13,-,Al-Nassr FC,2017
137,King Abdullah Sport City Stadium,25.0,62.000,4.769,13,-,Al-Raed SFC,2017
138,Al-Taawoun Club Stadium,5.961,43.042,3.587,12,-,Al-Taawoun FC,2017
139,Prince Mohamed bin Fahd Stadium,35.0,40.175,3.09,13,-,Al-Ettifaq FC,2017
140,Prince Abdullah bin Jalawi Stadium,26.0,37.605,3.134,12,-,Al-Fateh SC,2017
141,Al-Batin Club Stadium,6.0,34.062,2.62,13,1,Al-Batin FC,2017
142,Prince Faisal bin Fahad Stadium,22.5,27.764,2.136,13,-,Al-Shabab FC,2017
143,Prince Saud bin Jalawi Stadium,11.8,26.374,2.198,12,-,Al-Qadsiah FC,2017
144,Al Majma'ah Sports City Stadium,7.0,12.632,972.0,13,-,Al-Faisaly FC,2017
145,Al-Majma'ah Sports City,7.0,12.199,938.0,13,-,Al-Fayha FC,2017
146,King Abdullah Sports City,62.345,448.123,34.471,13,-,Al-Ittihad Club,2018
147,King Abdullah Sports City,62.345,253.178,21.098,12,-,Al-Ahli SFC,2018
148,King Fahd International Stadium,68.752,252.586,21.049,12,-,Al-Hilal SFC,2018
149,Al-Awwal Park,25.0,146.542,14.654,10,-,Al-Nassr FC,2018
150,King Abdul Aziz Stadium,38.0,75.915,7.592,10,-,Al-Wehda FC,2018
151,Prince Mohammed bin Abdul Aziz Stadium,24.0,43.816,6.259,7,-,Ohod Club,2018
152,Al-Taawoun Club Stadium,5.961,39.931,4.437,9,-,Al-Taawoun FC,2018
153,Prince Mohamed bin Fahd Stadium,35.0,39.072,4.884,8,-,Al-Ettifaq FC,2018
154,Al-Batin Club Stadium,6.0,36.369,3.031,12,1,Al-Batin FC,2018
155,King Abdullah Sport City Stadium,25.0,31.987,3.554,9,-,Al-Raed SFC,2018
156,Prince Faisal bin Fahad Stadium,22.5,31.752,2.887,11,-,Al-Shabab FC,2018
157,Prince Saud bin Jalawi Stadium,11.8,27.658,2.766,10,-,Al-Qadsiah FC,2018
158,Prince Abdullah bin Jalawi Stadium,26.0,26.289,2.921,9,-,Al-Fateh SC,2018
159,Al-Hazem Club Stadium,8.0,18.997,2.375,8,-,Al-Hazem SC,2018
160,Al-Majma'ah Sports City,7.0,17.381,1.931,9,-,Al-Fayha FC,2018
161,Al Majma'ah Sports City Stadium,7.0,10.345,1.149,9,-,Al-Faisaly FC,2018
162,King Fahd International Stadium,68.752,59.703,19.901,3,-,Al-Hilal SFC,2019
163,King Abdullah Sports City,62.345,59.429,19.81,3,-,Al-Ittihad Club,2019
164,King Abdullah Sports City,62.345,30.198,30.198,1,-,Al-Ahli SFC,2019
165,Prince Abdullah bin Jalawi Stadium,26.0,17.419,8.71,2,-,Al-Fateh SC,2019
166,Prince Abdullah bin Jalawi Stadium,26.0,15.304,15.304,1,-,Al-Adalah FC,2019
167,Prince Mohamed bin Fahd Stadium,35.0,13.01,6.505,2,-,Al-Ettifaq FC,2019
168,Prince Faisal bin Fahad Stadium,22.5,8.911,8.911,1,-,Al-Shabab FC,2019
169,Al-Majma'ah Sports City,7.0,5.317,5.317,1,-,Al-Fayha FC,2019
170,Al-Hazem Club Stadium,8.0,0.0,0.0,0,-,Al-Hazem SC,2019
171,King Abdul Aziz Stadium,38.0,0.0,0.0,0,-,Al-Wehda FC,2019
172,Al-Awwal Park,25.0,0.0,0.0,0,-,Al-Nassr FC,2019
173,King Abdullah Sport City Stadium,25.0,0.0,0.0,0,-,Al-Raed SFC,2019
174,Al-Taawoun Club Stadium,5.961,0.0,0.0,0,-,Al-Taawoun FC,2019
175,Al Majma'ah Sports City Stadium,7.0,0.0,0.0,0,-,Al-Faisaly FC,2019
176,Prince Sultan bin Abdul Aziz Stadium,20.0,0.0,0.0,0,-,Abha Club,2019
177,Damac Club Stadium,5.0,0.0,0.0,0,-,Damac FC,2019
178,King Fahd International Stadium,68.752,0.0,0.0,0,-,Al-Hilal SFC,2020
179,Prince Mohamed bin Fahd Stadium,35.0,0.0,0.0,0,-,Al-Ettifaq FC,2020
180,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ittihad Club,2020
181,Prince Faisal bin Fahad Stadium,22.5,0.0,0.0,0,-,Al-Shabab FC,2020
182,King Abdul Aziz Stadium,38.0,0.0,0.0,0,-,Al-Wehda FC,2020
183,King Abdullah Sports City,62.345,0.0,0.0,0,-,Al-Ahli SFC,2020
184,Al-Awwal Park,25.0,0.0,0.0,0,-,Al-Nassr FC,2020
185,King Abdullah Sport City Stadium,25.0,0.0,0.0,0,-,Al-Raed SFC,2020
186,Prince Saud bin Jalawi Stadium,11.8,0.0,0.0,0,-,Al-Qadsiah FC,2020
187,Prince Abdullah bin Jalawi Stadium,26.0,0.0,0.0,0,-,Al-Fateh SC,2020
188,Al-Batin Club Stadium,6.0,0.0,0.0,0,-,Al-Batin FC,2020
189,Al-Taawoun Club Stadium,5.961,0.0,0.0,0,-,Al-Taawoun FC,2020
190,Al Majma'ah Sports City Stadium,7.0,0.0,0.0,0,-,Al-Faisaly FC,2020
191,Prince Sultan bin Abdul Aziz Stadium,20.0,0.0,0.0,0,-,Abha Club,2020
192,Damac Club Stadium,5.0,0.0,0.0,0,-,Damac FC,2020
193,King Saud Sport City Stadium,10.0,0.0,0.0,0,-,Al-Ain SFC,2020
194,King Abdullah Sports City,62.345,388.930,35.357,11,-,Al-Ittihad Club,2021
195,King Fahd International Stadium,68.752,184.474,13.177,14,-,Al-Hilal SFC,2021
196,King Abdullah Sports City,62.345,136.692,15.188,9,-,Al-Ahli SFC,2021
197,Al-Awwal Park,25.0,73.091,8.121,9,-,Al-Nassr FC,2021
198,Prince Faisal bin Fahad Stadium,22.5,56.923,5.692,10,-,Al-Shabab FC,2021
199,Prince Abdul Aziz bin Musa'ed Stadium,12.0,54.994,5.499,10,-,Al-Tai FC,2021
200,Al-Taawoun Club Stadium,5.961,46.073,4.607,10,-,Al-Taawoun FC,2021
201,Prince Mohamed bin Fahd Stadium,35.0,45.446,5.05,9,-,Al-Ettifaq FC,2021
202,King Abdullah Sport City Stadium,25.0,42.263,4.696,9,-,Al-Raed SFC,2021
203,Al-Majma'ah Sports City,7.0,40.778,4.531,9,-,Al-Fayha FC,2021
204,Al Majma'ah Sports City Stadium,7.0,40.246,4.025,10,-,Al-Faisaly FC,2021
205,Al-Batin Club Stadium,6.0,34.294,3.118,11,-,Al-Batin FC,2021
206,Prince Sultan bin Abdul Aziz Stadium,20.0,31.064,3.883,8,-,Abha Club,2021
207,Prince Abdullah bin Jalawi Stadium,26.0,27.281,4.547,6,-,Al-Fateh SC,2021
208,Damac Club Stadium,5.0,24.443,4.074,6,-,Damac FC,2021
209,Al-Hazem Club Stadium,8.0,18.333,1.833,10,-,Al-Hazem SC,2021
210,King Abdullah Sports City,62.345,606.796,40.453,15,1,Al-Ittihad Club,2022
211,Al-Awwal Park,25.0,264.567,17.638,15,-,Al-Nassr FC,2022
212,Prince Abdullah bin Jalawi Stadium,26.0,193.681,12.912,15,-,Al-Adalah FC,2022
213,Prince Abdullah bin Jalawi Stadium,26.0,162.055,10.804,15,-,Al-Fateh SC,2022
214,King Fahd International Stadium,68.752,147.813,9.854,15,-,Al-Hilal SFC,2022
215,Al-Taawoun Club Stadium,5.961,102.642,6.843,15,-,Al-Taawoun FC,2022
216,Prince Mohamed bin Fahd Stadium,35.0,78.001,6.0,13,-,Al-Ettifaq FC,2022
217,Prince Mohamed bin Fahd Stadium,35.0,72.871,6.073,12,-,Al-Khaleej FC,2022
218,King Abdullah Sport City Stadium,25.0,70.721,6.429,11,-,Al-Raed SFC,2022
219,King Abdul Aziz Stadium,38.0,68.694,5.725,12,-,Al-Wehda FC,2022
220,Prince Abdul Aziz bin Musa'ed Stadium,12.0,65.974,7.33,9,-,Al-Tai FC,2022
221,Prince Faisal bin Fahad Stadium,22.5,59.401,5.4,11,-,Al-Shabab FC,2022
222,Damac Club Stadium,5.0,55.330,4.611,12,-,Damac FC,2022
223,Prince Sultan bin Abdul Aziz Stadium,20.0,50.553,4.596,11,-,Abha Club,2022
224,Al-Majma'ah Sports City,7.0,43.061,3.588,12,-,Al-Fayha FC,2022
225,Al-Batin Club Stadium,6.0,38.142,3.467,11,-,Al-Batin FC,2022
226,King Fahd International Stadium,68.752,73.256,36.628,2,-,Al-Hilal SFC,2023
227,King Abdullah Sports City,62.345,68.636,22.879,3,-,Al-Ahli SFC,2023
228,King Abdullah Sports City,62.345,45.202,22.601,2,-,Al-Ittihad Club,2023
229,Al-Awwal Park,25.0,41.479,20.74,2,-,Al-Nassr FC,2023
230,Prince Abdullah bin Jalawi Stadium,26.0,30.501,10.167,3,-,Al-Fateh SC,2023
231,King Abdullah Sport City Stadium,25.0,28.649,9.55,3,-,Al-Raed SFC,2023
232,Prince Mohamed bin Fahd Stadium,35.0,20.411,6.804,3,-,Al-Ettifaq FC,2023
233,Prince Mohamed bin Fahd Stadium,35.0,16.439,8.22,2,-,Al-Khaleej FC,2023
234,Al-Hazem Club Stadium,8.0,13.321,6.661,2,-,Al-Hazem SC,2023
235,King Abdul Aziz Stadium,38.0,12.5,6.25,2,-,Al-Wehda FC,2023
236,Prince Turki bin Abdul Aziz Stadium,15.0,10.17,3.39,3,-,Al-Riyadh SC,2023
237,Prince Sultan bin Abdul Aziz Stadium,20.0,8.752,2.917,3,-,Abha Club,2023
238,Al-Taawoun Club Stadium,5.961,8.631,4.316,2,-,Al-Taawoun FC,2023
239,Prince Abdul Aziz bin Musa'ed Stadium,12.0,5.139,1.713,3,-,Al-Tai FC,2023
240,Prince Faisal bin Fahad Stadium,22.5,4.549,1.516,3,-,Al-Shabab FC,2023
241,Al-Majma'ah Sports City,7.0,3.117,1.039,3,-,Al-Fayha FC,2023
242,Prince Hathloul bin Abdulaziz Sports City Stadium,12.0,2.775,1.388,2,-,Al-Okhdood Club,2023
243,Damac Club Stadium,5.0,2.227,1.114,2,-,Damac FC,2023
